0,1,2,3,4,5,6,7,8,9,10,11,score,label
1.3113417802151237,12.824612086490133,17.043219745955803,2.212554935611256,11.393991150550558,20.48205097669356,-0.9954388177481366,9.76460374014055,18.09730408780679,-11.90746624319451,-14.848261514886879,-12.559380876605282,-13.214957632773613,0.0
0.8804179971797867,12.820816213523074,21.254460258719654,-0.4912316525233049,6.3487382648791195,19.757635158282376,1.6180080484238137,10.765901032041894,20.79097398949037,-11.328756007245396,-11.31450122534899,-15.818190096450211,-11.522634519506019,1.0
-3.2896084031157136,10.504600179435437,18.442715551593025,2.9581132687981153,10.174081962569083,20.611144398866124,1.2897007530952762,11.08343873138042,20.059937806031424,-15.741838386664456,-15.087245236875304,-11.75950057163489,-11.835436793518046,1.0
-0.8194136185648888,10.466079119749702,17.808267177956072,-0.6108887134709411,8.632927052704995,20.75581189311088,1.5064561586545522,11.176020360171815,20.72989431917668,-11.849900006568472,-14.924031302425137,-12.017871639578695,-13.875695262670467,0.0
1.001066029974223,9.84648997835051,18.995781118083595,-0.07999238184549631,11.000283201998837,21.58860032954494,2.1149920240924507,10.584405869461326,23.03662290668349,-14.964167386892399,-12.009390143308066,-11.546154032579603,-15.850141700763496,1.0
-0.17156425630160638,8.738192534507926,22.312537729158358,0.8717922401606837,10.417423524163166,20.02589189760397,-1.3345990442641558,10.353435399841638,22.024212953785575,-13.156595024254708,-11.288247046404859,-15.17294346173964,-11.459209278455148,1.0
0.4552350413728014,9.087932550045082,19.58267629106144,-1.0809576478881708,11.00405884131798,17.40933706849048,-0.4426674597581862,12.086381809149199,20.539508292471478,-13.018573564285933,-15.041059541275935,-14.337445160599971,-16.688631035700276,1.0
-1.3368601871402448,9.439938198133342,19.513009108607903,-1.7158615612047567,11.49110982455288,21.327551009717222,0.6380993875723898,9.602875790040404,21.504541290605697,-13.243337038253436,-16.954597156216476,-16.186128113414316,-11.494828330541122,1.0
-1.4043244347025523,8.704183636485899,16.210538444773825,-0.1321776513608672,13.615272636569278,22.234052925599137,-1.6006073772778011,9.786233063544435,17.966807827176247,-14.637728129034251,-17.075181990782887,-9.367510140174831,-13.381043024204786,1.0
0.45465232574598513,10.287633118169452,17.742468447994817,-0.6800696150026394,10.485882602692238,21.533062174826004,2.409265773920328,10.996015348593,20.994060060710517,-13.750559597768172,-10.713013224211373,-12.288749455853797,-15.333559800111077,1.0
3.112056810717184,11.622387000900526,22.737499127202717,-1.8063190530738056,9.334905270639956,22.268133411912114,-0.8956842479072207,11.077486307781038,19.86897256609127,-12.181272998206085,-13.968810596409377,-11.07701957143209,-11.458050723174933,0.0
-1.1810327111828187,11.709807387468596,18.652113389375767,0.3004169106902629,10.851514491073582,21.90981376578671,2.538653798487538,12.175518930243397,18.254661616534865,-15.387056606850896,-17.49134241989839,-11.03694191858639,-16.02785417849851,1.0
3.2379132879823476,10.032481596920233,19.69769812653888,0.5749626415128919,10.85053583085965,20.697184188207157,-0.8964585064432462,9.564845796742262,21.320503491465583,-10.262445055944193,-13.406525748213866,-13.578602868401251,-10.12360030109544,1.0
1.083606437931944,9.371362513982872,18.222972140049436,1.849324559804942,9.428476302922924,23.562272295136086,0.8544593939181586,10.6355089202204,21.16516985239926,-12.93526739647711,-14.873529673383004,-10.447500090861643,-15.264131982265269,1.0
-0.17465989723643421,7.902802107581866,20.053277797886974,3.3080494583097857,10.144568661875505,19.59776863162385,0.6110087607831731,11.570898475636762,20.604113318939923,-10.897089410348952,-11.129882115371645,-14.057197836727072,-14.844946164754589,1.0
3.2736873698719062,10.786788976974366,16.99647743501817,1.4189336266528236,10.742857114024186,20.166386750328456,-0.4843927675692158,10.82844707352227,21.44137936339106,-9.8372862493668,-13.185216082592692,-11.118408034912768,-15.94783172848737,1.0
2.6338069833059254,10.112915593804397,21.236089962756424,1.9393790870248684,9.400804776105883,19.3334985131567,0.0430867474958941,12.600078754994467,20.136652517492834,-13.637660681374411,-14.269338667102925,-15.279955142181672,-9.337337800763962,1.0
1.6435722411310114,9.901162983616526,17.418301819118234,-1.714304363241327,11.622818510107159,19.45096817939968,0.46654229018343224,11.19734025892492,18.23168454310019,-12.817404444798745,-10.97866711100138,-13.070324647499962,-11.622331908774342,0.0
-1.8588301876527176,10.184943811759272,18.221424028493885,0.5675978419779368,7.4261500857254905,20.86309304814971,-2.86295357579367,11.111263247704958,18.66346704684437,-13.399705779514314,-14.659616773527707,-10.28442693007493,-13.500474822012626,1.0
-1.0406611010715006,8.703522508360548,19.690457739993185,-1.3010066247957055,9.39513045687111,19.212029028460126,1.2082003580248437,8.018344785564445,20.56863499604849,-15.002025992348553,-15.310213802970482,-13.688263711941023,-14.260801096036785,0.0
0.11520232803867277,12.065596783920403,20.194100992263934,2.334257022857151,11.511230229012629,19.50069891639999,-1.9540964221843167,9.293727451484102,19.54659889063662,-12.890118897398944,-13.309723540446285,-13.076577368201283,-12.173876327394256,0.0
-0.2860684569947503,10.979992451288739,17.711554833374777,-2.7790932330808262,11.772177746907944,20.506001569330266,0.2731319751071503,11.18386935104953,18.111593785445574,-10.568106368158764,-12.137878442333202,-11.521573129464123,-13.778614306210319,1.0
-0.3523094650725537,10.185446448004416,21.779361202774577,0.864207004624643,12.002227220212893,20.107398491317532,-0.6079256185356593,10.835558279238196,22.744295585124103,-10.849366440633235,-8.876148787966114,-12.745786346738623,-17.22945885513089,1.0
-1.2406535709886077,9.3726082696239,16.795780243818278,1.0453737201554207,10.604638335421809,20.470292775322108,-0.5071967860471717,13.811630273866566,21.451306996989096,-12.266224783665667,-11.577194941904398,-13.355305244179844,-14.19847526494447,0.0
0.02507869956821246,9.273744839663157,19.85235716190012,1.0711507597707346,10.175324528811233,20.39447724295933,-1.7810662253546998,6.502014450880196,18.713400150468356,-16.197320198533085,-14.101586790590042,-10.338260715139183,-14.016048837403327,1.0
0.218519427469675,12.237770669974903,18.323462979687843,-1.980209066821145,12.674964986142841,20.864999313477696,-2.353435965116371,9.53989958707534,22.053693396083627,-15.321161891525904,-11.672795540993908,-12.159389737447057,-12.906834824841907,0.0
1.7149009012746634,11.480028227217026,19.290663186000117,2.2944936296138,11.119172118544085,18.936374807402302,-4.78880910295947,11.438221629730778,18.67112550187049,-11.849370260560008,-13.225634560336625,-13.50249186831909,-15.206380602561238,1.0
2.8705808763832903,7.445638694469613,20.809376720818705,-0.011100290537399762,12.023216021864851,20.993042719655385,0.1666632100667031,13.74680633264476,20.142760848278282,-16.352777451137175,-11.349103285022807,-11.358505658343384,-13.852643599653566,0.0
1.145917076082166,13.490155853077031,19.618649268159192,1.9826021283355664,7.395245181307464,19.478867108510002,-0.20981363859491783,11.191897703731447,20.252386907493896,-8.44729720595859,-13.73095275804034,-13.469236465300048,-10.712787832223398,1.0
-1.2841982603693203,14.815618581331147,20.384894126620996,1.8915162888024537,9.791843385436428,20.510982365924487,-0.004188115106111348,11.98483269660684,19.47988405437517,-14.381104947243495,-12.080498211267006,-13.60515233425879,-14.459394676410243,0.0
1.3645163760729124,7.949496567018816,20.512850500756752,0.49726004911956956,10.123913219219325,21.106477777935122,0.05237371514669723,11.155937880315452,22.849079099861658,-11.645308036989748,-15.33948163090083,-10.65193925020733,-12.09918405960493,1.0
-1.2925511878719411,8.948332788700167,20.069385925083665,-0.5266932357845554,12.009755759021344,19.455059504824355,-1.747651944930035,13.134808795645617,19.06507137468166,-14.325883826602508,-13.726464705802309,-15.206889809600202,-14.872325804175963,0.0
-0.17727732125692117,10.665080765204928,19.16761599687936,-0.4772288214908741,10.002882300470182,15.595467477025725,1.1688419947637938,6.0680942874157,19.503773576420944,-14.519549586981716,-10.750057326608752,-15.769978411675986,-16.32259587075437,1.0
-0.1512026312739211,9.145822253219885,18.388972980897293,0.1871305313069821,11.280795494204048,18.515439338766644,-1.4221525998608153,9.68709779061479,19.33005417251445,-12.680476897390028,-14.190346749991207,-11.823262007682713,-12.532580762581116,0.0
-0.25631477119872115,10.631963395195223,19.034372609412344,1.9501645401186856,7.980161279999054,19.534787975031264,-0.44600845529244104,11.156600858831604,19.18296670071704,-11.00065631869956,-13.672809276824479,-11.646057627637422,-8.842796324175296,1.0
-0.43065290821368973,9.700767410917388,18.603808282330714,0.9901113997448533,11.828529131578408,21.64041680321445,1.550895782725522,10.129941678556547,21.719235556110604,-14.77792243285317,-13.95225337777289,-11.462151834374987,-13.309686947726943,0.0
-0.7236590379008047,8.640619967380536,18.30908808267536,0.016008438675866404,11.490533797019394,17.753844717463444,1.4373570007713983,10.14586345050814,21.492338390514547,-12.93054793341551,-13.906928973902943,-8.958682118290401,-14.880566320970496,1.0
0.8830914691255306,10.604593063226769,21.80533618978791,-1.5061320860975522,11.798168651740816,18.62612809963008,3.1337878559339782,8.690602001878146,18.931962541903776,-13.929873113456782,-12.62505907658522,-15.251479664250748,-13.078956674475517,0.0
0.4649478876018177,11.24262394804806,20.33947736956374,-3.116322273617913,9.587608630504375,19.8503963549707,0.8660495593325447,8.111127441300543,18.699915679231598,-14.598637683209553,-14.341322740761667,-11.80119411766538,-11.721751825741185,0.0
0.4152342511257533,9.709461841006442,21.18809698539838,0.0997337501318767,10.429202723176868,21.404172732799537,1.2986224336779322,8.024513574451962,19.872123470383187,-11.45017718216283,-10.830952760788485,-13.627217776102913,-13.088228096392061,0.0
0.715350404683928,11.061247566745802,19.919271448382617,-1.4865718148046594,10.428293909667177,20.90108338115264,0.8539448922512797,12.25986905829594,17.028068579600475,-13.589427821184122,-10.926411305748488,-10.66391424519472,-12.17849620409096,0.0
0.9310994751040155,10.631130792524948,20.21740383816127,-1.2632628920133846,9.069221796535597,23.734378600433462,-2.1774869208409946,10.022457672860702,18.391870191470623,-12.677481866466032,-12.696682279672489,-10.65725573524926,-10.341972030761251,0.0
-0.09922241462945697,9.139713164777362,19.590015495061532,0.5070879643791241,10.561560359365977,18.627152195692286,-0.441167631286425,9.846518598125149,21.476684621764043,-11.892235057661884,-13.365641388246413,-11.588561211523603,-14.342774050569096,0.0
-0.1606839921231533,12.250559187017423,21.83903665633595,1.4254153379847194,8.938418617695339,19.02737550053309,-3.362677043909686,10.092218479786371,21.716899921396077,-13.12120214255197,-11.128252990239302,-14.49205393175596,-13.5482484091147,0.0
-0.2401790519509492,10.902725324908674,19.97435236249136,-1.2601669505604514,10.553738731233933,19.479997209403336,1.1113749095080017,8.435624233261048,20.44703601754275,-14.87470497883105,-14.220015416551048,-16.34516434031154,-15.222436553180811,0.0
1.1774997221811903,10.22795820972058,17.568757844224198,-1.070321069186437,11.104573629713183,18.1993955243709,-0.3578864721481335,11.657490001100161,20.803113785461946,-11.454318175599123,-12.595347956778168,-13.396086654913493,-14.818132826852533,1.0
-0.028763017603847946,10.111001445038708,18.64845769569742,-1.0497891061157913,9.697392597614476,15.39793110413726,1.0887923023913604,9.256557737347869,19.92322350131171,-13.700659917576484,-15.362596188812923,-12.846708269240624,-14.851017426295241,0.0
0.6965563357809147,12.077614526654745,20.733486391398035,1.4532948872540972,8.431712452605952,20.269165244755687,-1.678924384791459,9.763118721638381,18.823421361634725,-12.70784403128271,-13.868932543396758,-11.175570110386717,-17.679488378276872,1.0
0.8999880642400432,7.800657757080849,19.231731842588516,1.7282338264492776,12.195777269705987,18.86515327265829,-0.6592803210025494,9.452928236223514,19.309272465987835,-10.330568447596605,-11.436370225592713,-12.213944174557012,-13.054378250274853,0.0
-2.727579824351537,8.786919556257741,19.871646547471727,2.945106078270027,8.621979089369496,19.89342172835584,-0.4038039773267996,7.414626209049025,20.781997369978868,-16.849697894092944,-11.617759796749233,-14.068882153396519,-13.779919263170441,1.0
0.9776955453771298,10.534077390148004,17.855452579108267,0.692037623432713,10.641085288715566,20.73293472364399,-1.2596119581863583,11.771323258103585,22.010184574892147,-11.58499380207633,-11.69608463504085,-9.39546638167417,-15.12153298036135,1.0
1.359029410300254,9.95673090696576,20.460695877993885,-1.742144622388108,8.502429348556218,17.745023627600855,-1.2142421848528084,11.484388936396574,18.5727537619277,-13.061362286259714,-13.463019033118035,-12.590643968161848,-14.10510894561382,0.0
0.006753575916473603,14.31058835024707,20.850914616443518,2.196338777947196,9.67222526995722,22.49280611419036,-1.494441907948013,11.831449329778772,19.78579211215839,-13.08198530759663,-12.480277931409754,-14.411480937279567,-14.814186646987508,0.0
-0.2635288599853336,11.575099310826088,21.10540885267849,0.2643523188148123,9.063201008715437,20.620565291633348,1.4568642470016906,6.876514739169999,18.927832774899592,-15.015000324460477,-15.29543197922975,-14.034071686230151,-11.899041655735097,1.0
0.9229737551744382,13.575222247608323,19.83732518294493,1.5312664660762452,7.1371417031048034,20.209223761715375,-0.4840455720273435,8.308947673784715,18.688165120600274,-16.176748130282252,-12.124382284905366,-12.31876720787526,-14.72820221968985,0.0
0.5426805930541814,8.581347596720086,21.698421765507515,0.28994480257597016,11.119470935127378,19.704266410905085,1.0074969529693094,9.27774217247607,19.095113618295663,-11.356823916676872,-11.433840284009712,-11.683046486770072,-13.148653987452391,0.0
0.6872843262865578,11.10142133080514,20.17119291535343,2.4913638539268614,10.868964130267871,18.97535568828856,1.7508416623742706,9.07472446921086,21.360753524278813,-13.495727884942742,-13.611854665967634,-9.308605149916719,-14.187923024778955,1.0
-0.35494415782343763,11.938988559690518,18.518666960485437,0.44629476509627086,6.813036049197814,23.244279303607478,-0.276717314702128,7.687927451503695,21.74845696098493,-13.960429355810442,-12.71716203280443,-9.567218617057781,-15.234270512680615,1.0
-0.8449721673093689,12.364658745226237,18.800507540588992,-1.496564743489816,10.492943286886952,18.235579479873802,-1.1407803030344585,10.417006728607172,18.75569666310374,-13.967002298100452,-11.545413518212252,-12.45163924760932,-12.17317477551051,0.0
-0.2902463092840229,13.065944337521547,18.079807619189893,-0.6043559172527933,9.507218506744373,18.27827752333371,-2.2483997910406233,10.308431653985279,19.767782429540933,-16.145113192895362,-13.311819703859419,-11.775115525333359,-10.967954581472133,1.0
0.023434193886209653,8.772476065218763,21.944285410153373,0.3693614196464071,11.99641934743481,20.84220195381583,1.9478941320617376,10.680811800030835,19.60247965786994,-14.220167978025481,-13.304105656089462,-13.841484867428361,-14.789916455907774,0.0
1.7787787337168801,12.464875535196569,19.073359915388014,1.1023975922330633,6.607066222935727,18.635070259046348,-1.111111356090914,10.128497468676535,19.162844495796183,-13.988870840660129,-14.462055841191702,-12.908136448840422,-13.970259007699259,0.0
-2.8611177705103774,9.726884273807055,19.55901766977765,-0.8545173400066133,8.802370027819428,20.292109364805025,-0.24639659395946817,10.892132084025924,19.753784768352013,-11.947293838335229,-12.721597725120699,-14.004764773879351,-10.854637005575158,1.0
-0.5962404118588607,8.413202395521271,17.015489002828907,-0.5786145455450629,11.580748206319432,18.22045907806854,-2.1900912299094952,9.424528811200613,20.361662953408427,-12.377921183974008,-11.521358155835872,-10.571103151433524,-13.356016205255537,0.0
1.271584999251542,11.722755542906656,20.795873174885674,-0.5031983419549062,10.585822877535042,19.137635425468122,-2.26297241820389,8.831189489240149,18.65044126894411,-13.244454668833678,-12.397614954255436,-11.06464386898533,-13.389608466006191,0.0
0.659374558880039,10.732554482588807,18.232912693565346,1.2995450047389892,9.647977627451322,21.692294788427258,-3.3078100781027233,10.310887928937218,19.605837337364434,-13.919017893834706,-15.40330705034264,-15.759299806292852,-13.745381308002042,0.0
1.5122785501656482,9.445883958605641,19.274757118120338,-0.7179149684852124,10.890861740065084,19.684116616843653,-1.5963245808250777,8.599530745171524,18.702305941218036,-10.334283219670446,-11.682633935983482,-16.0367810294818,-11.036148766007452,1.0
0.16079528313304572,9.606772778043254,17.563652651145723,1.9725692612730656,9.923477175899936,19.489686736632795,0.7568922890137546,8.503619989994396,19.27166983783956,-14.367655046554036,-11.596209475217032,-12.99094194705268,-13.46101257724654,0.0
-1.2334129780490273,11.37520186863275,17.50175315491335,-1.1354577130015338,11.17077339812453,21.239460956894202,0.6603903287851242,7.778499460295858,20.90809356652021,-14.793338610226977,-10.644043852480666,-14.767648580718108,-16.061006937544075,1.0
1.7522424931126983,11.548487356155562,19.608023108267272,1.7270287034319995,12.125235397860028,18.870315816269525,1.528955088397193,8.67088837950735,18.402433851148288,-14.840885033848334,-15.848026462989063,-16.75554933364638,-13.70945666587873,1.0
-2.3749696476717945,10.14050412209862,18.254369162597992,0.09697499950143745,8.807023180640753,20.105999969116997,0.3055893719458655,6.548776165095903,18.877598636199327,-14.211502091929201,-11.761773543878824,-14.4247431276441,-12.269805552205757,0.0
2.6891371736177287,11.273959817423076,18.6493776501168,-0.006861752497393403,9.021923371146691,21.865633503694664,0.5180388877880824,10.705987601560484,18.622684116327953,-13.542306090686841,-10.126234256041803,-12.821031602956586,-15.366328957271728,1.0
-0.9293720953699764,8.894469064548929,15.096647408890142,-0.6055321725846425,8.554332123612602,17.70068989664771,0.9029882375472782,8.511639573214307,21.09129209196451,-14.162738721927557,-12.544332091114823,-12.140219226253526,-14.759765687204796,0.0
2.440736701127276,10.554534828795829,20.40879905271865,0.0650201078465937,13.302524201606673,19.29310882412144,1.4472311770133925,10.017769101959493,19.84427114484138,-12.896604835028974,-9.751772740926597,-16.043255185450313,-13.109116934065943,1.0
-2.877896025702096,11.384183527696603,18.926961392539024,-1.1398220043079195,9.133636787414243,19.152004175243956,0.6705621221362954,9.418830781652956,17.901954676762163,-15.630583488641415,-13.58279915940708,-15.145522210307986,-14.825046957734408,0.0
0.07343426885896831,11.190225375178624,19.92416615270305,-2.6428257290380137,8.10086170595274,19.73431506090561,-1.251194786587399,10.326092956149497,20.905654887873947,-13.151517406386283,-13.81413202027242,-13.6151130362667,-13.560887986920662,0.0
1.616450909833103,10.89109725898958,19.526270434694162,2.1705242143464094,10.353586045384224,19.085414661019637,0.854150677647274,9.434955197322342,17.936312316447328,-13.68778016134568,-14.277105307193082,-14.64873743034933,-11.903882038440356,0.0
-1.7003547440368463,9.806551894315934,19.397462802171432,-2.010596589323205,7.932787815060048,17.484117922106563,1.1442657889931585,6.912117641682782,16.789346203034864,-14.113318438991264,-13.340512646665058,-14.156783242105151,-18.23851369155107,1.0
0.061903252126176284,9.848658233160982,18.393024386868685,0.09202837303956977,9.07479996775374,20.33473995173543,-2.3747506448822837,12.263003929291386,16.49007776295178,-11.928787757619595,-10.08302725131746,-17.040062243929047,-10.5388190533819,1.0
0.3714995554232894,9.965504396397144,20.582025768498074,-1.0128850196776569,11.535089020873743,20.54327232168112,-1.0421717601877503,8.649242100423224,17.806875135718347,-10.216347788929582,-13.689449476996275,-14.290300267683339,-12.189858946910007,0.0
-0.8893624547383157,8.929268689292284,19.15353061334256,2.1843951190001807,11.827686427943792,20.150573979223214,-0.3403430547445366,13.141796962678601,19.940286062031333,-12.529694289474662,-17.56424622378295,-13.95320544062023,-14.562039729316021,1.0
-0.9441769282271857,10.680375361648311,19.351770964850985,0.8820767427291452,11.580352391225206,18.71338753735111,2.7182001461121814,12.634379653784313,18.505282522570294,-10.791459934098194,-13.58202840765295,-10.036010345420152,-13.118817463191064,1.0
0.3644607684402328,11.51037728364918,18.377300624740013,-1.4257011624412501,10.786309812633663,18.56889962905244,0.4108750832893848,9.303459140905645,19.938797156906702,-11.39572043516576,-14.04737217093829,-16.159907387400935,-14.940132116914766,1.0
0.31731049220408386,12.890665369563926,19.73589432205374,0.8329987812162671,11.98782905123504,18.125771069757086,-0.16299753337482237,10.881074556919586,19.877912124923462,-11.13907094916888,-14.439883504536628,-15.710302712027966,-15.031095957074909,1.0
0.6041939026585166,11.411694400201188,21.00993608799686,0.6776845683526779,10.788397005556334,22.932396953443373,2.4276208067304763,13.148768427707035,16.728143555343703,-15.077999435459228,-11.865470471519979,-14.514070481885536,-12.025235760200506,1.0
0.10721762539075502,11.4360153925006,19.150400259340454,1.086351876503631,10.725432506100798,19.14376750214187,-2.392532487809849,8.545033791166436,20.149222259243004,-15.42323153409375,-9.852384493585863,-11.601579639391291,-8.377251892770676,1.0
3.5323087877115533,11.787703560847525,18.114138019357558,-0.4795082592748913,12.81498357981965,21.100040057904046,0.6479253944368977,11.414030527270235,19.154857413501094,-11.012898197856655,-17.085579103810645,-12.302822058336307,-12.105420011203295,1.0
-3.121291486494612,10.507240900272478,16.983155928721157,1.0387441320125859,9.26769394351787,18.930451677249337,-1.0502996696194087,10.290136402762828,18.033948103259974,-13.484350237942921,-10.283043644122303,-12.399470216628256,-14.499203501837927,1.0
-2.7790932330808262,11.772177746907944,20.506001569330266,0.2731319751071503,11.18386935104953,18.111593785445574,-0.3523094650725537,10.185446448004416,21.779361202774577,-13.454493897645564,-10.525528882332328,-13.805164274413425,-13.385770382184974,0.0
0.864207004624643,12.002227220212893,20.107398491317532,-0.6079256185356593,10.835558279238196,22.744295585124103,-1.2406535709886077,9.3726082696239,16.795780243818278,-13.999659187621212,-11.552002832416347,-10.581159476581586,-12.906472796349082,0.0
1.0453737201554207,10.604638335421809,20.470292775322108,-0.5071967860471717,13.811630273866566,21.451306996989096,0.02507869956821246,9.273744839663157,19.85235716190012,-12.921085935757876,-14.071246283219486,-10.887279793206924,-11.754055986000168,0.0
1.0711507597707346,10.175324528811233,20.39447724295933,-1.7810662253546998,6.502014450880196,18.713400150468356,0.218519427469675,12.237770669974903,18.323462979687843,-15.343733701483185,-12.313570474401567,-14.453413822918387,-12.378046441247893,0.0
-1.980209066821145,12.674964986142841,20.864999313477696,-2.353435965116371,9.53989958707534,22.053693396083627,1.7149009012746634,11.480028227217026,19.290663186000117,-13.604041673613793,-14.272901441859057,-15.524158633302761,-13.954237089216047,0.0
2.2944936296138,11.119172118544085,18.936374807402302,-4.78880910295947,11.438221629730778,18.67112550187049,2.8705808763832903,7.445638694469613,20.809376720818705,-11.19362625053118,-14.741089722109907,-13.430386370158331,-13.080426803244922,0.0
-0.011100290537399762,12.023216021864851,20.993042719655385,0.1666632100667031,13.74680633264476,20.142760848278282,1.145917076082166,13.490155853077031,19.618649268159192,-13.913450182818403,-12.621870258008402,-12.282470352019645,-14.79757548420071,0.0
1.9826021283355664,7.395245181307464,19.478867108510002,-0.20981363859491783,11.191897703731447,20.252386907493896,-1.2841982603693203,14.815618581331147,20.384894126620996,-16.82848308937601,-14.580716326539816,-13.916430676004616,-11.883718217394074,1.0
1.8915162888024537,9.791843385436428,20.510982365924487,-0.004188115106111348,11.98483269660684,19.47988405437517,1.3645163760729124,7.949496567018816,20.512850500756752,-11.92334162080681,-9.685307561166342,-15.040394880890304,-14.230292171449054,1.0
0.49726004911956956,10.123913219219325,21.106477777935122,0.05237371514669723,11.155937880315452,22.849079099861658,-1.2925511878719411,8.948332788700167,20.069385925083665,-13.444529741833378,-10.1938663689711,-13.680506529409868,-9.699962810315336,1.0
-0.5266932357845554,12.009755759021344,19.455059504824355,-1.747651944930035,13.134808795645617,19.06507137468166,-0.17727732125692117,10.665080765204928,19.16761599687936,-7.937269008603761,-14.850420348725644,-14.81656180680133,-13.818659357665206,1.0
-0.4772288214908741,10.002882300470182,15.595467477025725,1.1688419947637938,6.0680942874157,19.503773576420944,-0.1512026312739211,9.145822253219885,18.388972980897293,-15.156942067026987,-12.436203820358683,-15.050754220241839,-14.668737696968272,0.0
0.1871305313069821,11.280795494204048,18.515439338766644,-1.4221525998608153,9.68709779061479,19.33005417251445,-0.25631477119872115,10.631963395195223,19.034372609412344,-14.848261514886879,-12.559380876605282,-13.214957632773613,-11.523097033329066,1.0
1.9501645401186856,7.980161279999054,19.534787975031264,-0.44600845529244104,11.156600858831604,19.18296670071704,-0.43065290821368973,9.700767410917388,18.603808282330714,-11.31450122534899,-15.818190096450211,-11.522634519506019,-14.807990792059305,1.0
0.9901113997448533,11.828529131578408,21.64041680321445,1.550895782725522,10.129941678556547,21.719235556110604,-0.7236590379008047,8.640619967380536,18.30908808267536,-15.087245236875304,-11.75950057163489,-11.835436793518046,-16.40221968214934,1.0
0.016008438675866404,11.490533797019394,17.753844717463444,1.4373570007713983,10.14586345050814,21.492338390514547,0.8830914691255306,10.604593063226769,21.80533618978791,-14.924031302425137,-12.017871639578695,-13.875695262670467,-13.268925010971012,0.0
-1.5061320860975522,11.798168651740816,18.62612809963008,3.1337878559339782,8.690602001878146,18.931962541903776,0.4649478876018177,11.24262394804806,20.33947736956374,-12.009390143308066,-11.546154032579603,-15.850141700763496,-17.181262612223744,1.0
-3.116322273617913,9.587608630504375,19.8503963549707,0.8660495593325447,8.111127441300543,18.699915679231598,0.4152342511257533,9.709461841006442,21.18809698539838,-11.288247046404859,-15.17294346173964,-11.459209278455148,-14.145893590251092,0.0
0.0997337501318767,10.429202723176868,21.404172732799537,1.2986224336779322,8.024513574451962,19.872123470383187,0.715350404683928,11.061247566745802,19.919271448382617,-15.041059541275935,-14.337445160599971,-16.688631035700276,-13.996894869445644,0.0
-1.4865718148046594,10.428293909667177,20.90108338115264,0.8539448922512797,12.25986905829594,17.028068579600475,0.9310994751040155,10.631130792524948,20.21740383816127,-16.954597156216476,-16.186128113414316,-11.494828330541122,-16.444304541281813,1.0
